mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__C,param_clf__estimator__penalty,param_clf__estimator__solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
50.061666091283165,1.2235333450312025,1.037667989730835,0.004188720931306642,1.1040511903162256,l1,saga,"{'clf__estimator__C': np.float64(1.1040511903162256), 'clf__estimator__penalty': 'l1', 'clf__estimator__solver': 'saga'}",0.9630069489961568,0.9631868685891712,0.9628290598167105,0.9630076258006794,0.00014607560362299513,22
50.4228142897288,1.9527919858492462,1.0282999674479167,0.010840947523072823,0.8696007095406233,l1,saga,"{'clf__estimator__C': np.float64(0.8696007095406233), 'clf__estimator__penalty': 'l1', 'clf__estimator__solver': 'saga'}",0.9630069944464004,0.9631868980412548,0.9628290602441443,0.9630076509105998,0.00014608740641401552,21
39.82596882184347,1.025743030319303,1.0376377900441487,0.01789065630403966,0.030162092627967783,l2,saga,"{'clf__estimator__C': np.float64(0.030162092627967783), 'clf__estimator__penalty': 'l2', 'clf__estimator__solver': 'saga'}",0.9630063818552749,0.9631866599414115,0.9628286454706216,0.9630072290891026,0.00014616002343916692,92
48.69028536478678,1.7356235351213951,1.0269663333892822,0.007785142800956905,0.0947331741234524,l1,saga,"{'clf__estimator__C': np.float64(0.0947331741234524), 'clf__estimator__penalty': 'l1', 'clf__estimator__solver': 'saga'}",0.9630080165476813,0.9631880300026746,0.9628304130412786,0.9630088198638781,0.00014599761814772943,8
39.8185613155365,1.280921982695086,1.0723353226979573,0.06419173389705574,0.19625093208439867,l2,saga,"{'clf__estimator__C': np.float64(0.19625093208439867), 'clf__estimator__penalty': 'l2', 'clf__estimator__solver': 'saga'}",0.9630065368094642,0.9631868555423255,0.9628288845281847,0.9630074256266582,0.00014614240597958677,77
39.51733867327372,1.7649161761118792,1.0486658414204915,0.027186576078658462,1.7076859609909512,l2,saga,"{'clf__estimator__C': np.float64(1.7076859609909512), 'clf__estimator__penalty': 'l2', 'clf__estimator__solver': 'saga'}",0.9630068832225507,0.9631867484401393,0.9628288660976507,0.9630074992534469,0.00014610550385896987,65
49.7309885819753,1.943895331590579,1.0466674168904622,0.02656204103873886,0.28478585168562975,l1,saga,"{'clf__estimator__C': np.float64(0.28478585168562975), 'clf__estimator__penalty': 'l1', 'clf__estimator__solver': 'saga'}",0.9630073015764726,0.9631871756480048,0.9628294216698696,0.9630079662981158,0.00014605320630746725,14
40.066333532333374,1.02295439300701,1.0613313515981038,0.027075423781236792,0.10367204270120675,l2,saga,"{'clf__estimator__C': np.float64(0.10367204270120675), 'clf__estimator__penalty': 'l2', 'clf__estimator__solver': 'saga'}",0.963006395614507,0.9631865826780326,0.9628288273233077,0.9630072685386158,0.0001460543162798578,84
39.930265267690025,1.1942303052822956,1.0520366827646892,0.007087501630648795,0.10165510266418734,l2,saga,"{'clf__estimator__C': np.float64(0.10165510266418734), 'clf__estimator__penalty': 'l2', 'clf__estimator__solver': 'saga'}",0.9630063992782074,0.9631865781085835,0.962828822601183,0.963007266662658,0.00014605436210694662,85
50.87766702969869,1.5076857095612755,1.021001656850179,0.01771953671223129,7.064515131755324,l1,saga,"{'clf__estimator__C': np.float64(7.064515131755324), 'clf__estimator__penalty': 'l1', 'clf__estimator__solver': 'saga'}",0.9630068704097748,0.9631867632068889,0.9628289440635932,0.9630075258934189,0.0001460797888628476,45
48.74040230115255,2.2728367368482023,1.0380021731058757,0.021647369045784917,0.13783578294796386,l1,saga,"{'clf__estimator__C': np.float64(0.13783578294796386), 'clf__estimator__penalty': 'l1', 'clf__estimator__solver': 'saga'}",0.9630076904070727,0.9631876201363259,0.9628301037319336,0.9630084714251107,0.0001459565057229524,11
40.10036508242289,1.1258581665782388,1.0436370372772217,0.005859569432997805,0.11671429662074238,l2,saga,"{'clf__estimator__C': np.float64(0.11671429662074238), 'clf__estimator__penalty': 'l2', 'clf__estimator__solver': 'saga'}",0.9630064063206547,0.9631865970580582,0.9628288612534021,0.9630072882107049,0.00014604636200145604,81
39.878336906433105,1.3321180928640948,1.0346637566884358,0.00624307978692082,1.0249816559563216,l2,saga,"{'clf__estimator__C': np.float64(1.0249816559563216), 'clf__estimator__penalty': 'l2', 'clf__estimator__solver': 'saga'}",0.9630068934198511,0.9631867395760187,0.9628288425480891,0.9630074918479864,0.0001461114625605961,73
42.14652840296427,2.231253093345907,1.019616921742757,0.021811217893983072,0.013558227959926897,l2,saga,"{'clf__estimator__C': np.float64(0.013558227959926897), 'clf__estimator__penalty': 'l2', 'clf__estimator__solver': 'saga'}",0.9630059796012824,0.9631862530569082,0.9628267275450718,0.9630063200677541,0.0001467758730249769,99
